LSOA_CODE,AvgPrice,MEAN_PTAL_2023,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002319,441000.0,2.0,1535.0,0.377731,0.6074999999999999,0.127,77.0,64.80646526043795,10,1201.2619502444961,3626.7522851851463,0.009603628643119954,53,6,339761.94158171123
E01002320,500000.0,3.0,1457.0,0.203619,0.536,0.091,103.0,301.4929162879439,4,807.7878857974451,2692.1847657611925,0.013224694250521078,30,2,193227.67885083435
E01002321,510000.0,2.0,1589.0,0.454419,0.744,0.152,15.0,180.91235701564796,5,966.890722417169,3811.7178987858624,0.008389986131142177,43,4,323790.66182255
E01002322,392500.0,3.0,1670.0,0.427055,0.506,0.127,1.0,114.438578658774,5,972.716209804249,2931.8198353844314,0.006866785218333878,26,3,370140.5879974694
E01002323,492000.0,3.0,1620.0,0.294487,0.567,0.127,13.0,71.24460468743516,9,1404.6919385710394,2549.819471717952,0.008660511214312881,19,4,252029.54946393633
E01002324,456000.0,3.0,1534.0,0.471632,0.63,0.038,10.0,604.8009955461147,0,1180.239753590633,1942.7594148988924,0.004120153377716281,24,3,371633.89147822757
E01002325,435000.0,3.0,1630.0,0.757966,0.717,0.212,27.0,158.14798609132453,6,2360.2333082174305,2958.776924260182,0.0039045488581854393,35,7,706342.2841709804
E01002326,442000.0,2.0,1467.0,0.276093,0.504,0.316,155.0,150.02330901363754,17,2900.3739178186925,3397.9606938173138,0.012310364075485528,54,4,261006.32440346028
E01002327,456000.0,2.0,1485.0,0.281158,0.678,0.027,357.0,136.57385328347792,6,2486.6083089037156,1792.695832623762,0.006377669813527158,31,2,324935.9325119705
E01002328,460000.0,2.0,1668.0,0.286225,0.678,0.127,33.0,166.86120983992637,12,1853.2176019213946,3296.2809748567765,0.011519186981452606,37,2,278881.2386032048
E01002329,506250.0,2.0,1560.0,0.375549,0.559,0.38,306.0,45.7971887909934,11,1621.844226149521,2609.3086425570555,0.0069496795728841605,38,4,340790.98810584913
E01002330,415000.0,3.0,1528.0,0.484313,0.6074999999999999,0.127,77.0,520.5221077590761,0,1409.4537656394368,2943.9272909762476,0.006080070863012035,16,3,454070.28864512534
E01002331,440000.0,2.0,1608.0,0.309232,0.617,0.127,56.0,114.91833414040163,11,3242.7376614796235,2686.918996802161,0.008691168037621424,23,6,297426.26393891784
E01002332,450000.0,2.0,1639.0,0.279123,0.605,0.166,135.0,234.1960649725441,15,2756.287647934991,2711.8425800130685,0.009717928168552102,27,3,293943.2793607347
E01002333,558500.0,3.0,1293.0,0.274607,0.655,0.112,37.0,206.85541016740987,9,2374.256484336545,3021.7742550477474,0.011006608684538097,35,3,276070.7092429757
E01002334,605000.0,3.0,1583.0,0.968783,0.442,0.341,19.0,585.1788477696498,0,1968.2763051884758,5747.943185376507,0.005934540739468564,63,6,632473.1222193512
E01002335,437500.0,2.0,1484.0,0.208142,0.829,0.127,15.0,298.84017628341786,6,2166.722977930849,2263.51461233064,0.01087750577451405,29,2,209445.8520793131
E01002336,507500.0,3.0,1507.0,0.255657,0.505,0.444,40.0,181.34631522461203,12,2066.627516344512,2781.4818690438283,0.010882342903254273,36,2,253290.4170516885
E01002337,1000000.0,3.0,1242.0,1.123516,0.575,0.185,3355.0,400.8376722593375,3,1062.791112247398,6282.130058183598,0.0055927589981361195,78,6,713261.8113727581
E01002338,490000.0,2.0,1362.0,0.243596,0.6074999999999999,0.127,77.0,174.50954930205629,12,1781.1935245746172,3096.714970292018,0.012715541144272579,44,3,228441.67023562224
E01002339,662500.0,3.0,1616.0,0.398917,0.384,0.543,3.0,200.36866157205623,6,1301.5501105123046,3303.905805104242,0.008284132415764941,41,3,335071.8238623959
E01002340,522500.0,3.0,1320.0,0.237761,0.616,0.127,20.0,201.32659315371384,14,1258.5000037281907,2515.597969096267,0.010582893768462212,25,3,197555.90691125562
E01002341,500000.0,3.0,1395.0,0.243199,0.627,0.339,3.0,247.53540359932475,11,2615.3285982488133,1962.2927674249004,0.008070563891611926,36,4,249264.28398607296
E01002342,400000.0,3.0,1575.0,0.18309,0.6074999999999999,0.127,77.0,39.284082238238355,10,832.2966871565394,2611.035277398883,0.014264158405013246,35,2,181684.5091915311
E01002343,520000.0,3.0,1606.0,0.481438,0.592,0.127,4.0,327.82380095706117,8,1376.6917284759668,3200.465722951246,0.006649188962841087,27,4,492877.1429197686
E01002345,246500.0,2.0,1405.0,0.442353,0.601,0.014,489.0,115.35352074074132,16,404.56974030489476,2965.1499256027755,0.006704658817617797,38,7,400120.41221188224
E01002346,413500.0,3.0,1394.0,0.207749,0.6074999999999999,0.127,77.0,148.41376617879234,11,531.0754162867858,1691.9362431204365,0.0081459867714978,20,5,230758.59523070813
E01002347,435000.0,3.0,1464.0,0.456024,0.6074999999999999,0.127,77.0,53.584158851375115,4,603.4093903272801,2705.6979323187124,0.005934552158388929,24,6,423911.88489667984
E01002349,452500.0,3.0,1567.0,0.579124,0.266,0.376,7.0,22.30309147235342,5,2102.4582921027586,2441.9304750772626,0.004217508819441394,21,5,623169.5607900512
E01002350,285000.0,3.0,1314.0,0.285811,0.559,0.028,716.0,23.576763568905704,25,488.6953167151976,3955.578158787052,0.01384305186997496,50,4,237650.99198374618
E01002351,425000.0,2.0,1524.0,0.195591,0.6074999999999999,0.127,77.0,273.8052328856914,10,761.2685788705584,2411.730755845931,0.012333289768244859,27,2,175353.8008020384
E01002352,387500.0,2.0,1525.0,0.289368,0.682,0.076,61.0,69.452113439082,14,615.1799034023026,2421.865568091738,0.008371403825545904,30,2,180855.19677615014
E01002353,556500.0,4.0,1538.0,0.459916,0.63,0.056,4594.0,224.6627108646668,16,774.8151047388111,4271.669097315195,0.009290121417260395,55,4,364289.9939532362
E01002354,619650.0,2.0,1317.0,0.310105,0.685,0.079,637.0,195.0485325615779,6,588.7063895196391,3162.713914557733,0.010201175036668508,38,3,243122.45975608286
E01002355,559500.0,2.0,1478.0,0.228808,0.6074999999999999,0.127,77.0,320.3285152679145,6,266.07110534073723,2547.171877438726,0.01113490516273571,19,2,213403.46742523936
E01002356,241000.0,3.0,1503.0,0.364916,0.611,0.122,11148.0,48.64785673781483,26,97.95169034532296,4034.784269546178,0.011059357308740832,55,3,294186.43155936967
E01002358,342750.0,5.0,1542.0,0.226921,0.744,0.099,54.0,184.47446627197854,20,268.6245577251231,3064.463461823968,0.013507690464673263,48,3,193331.80890298454
E01002359,177500.0,2.0,1352.0,0.227671,0.678,0.084,747.0,279.9784680144919,9,542.4080796481842,2331.1555806718325,0.010241304021754988,20,3,189627.53749788943
E01002360,527500.0,3.0,1365.0,0.385221,0.586,0.043,178.0,194.54935023248956,14,650.719799800137,2609.3864222051197,0.006775175006618525,40,6,332685.91330866603
E01002361,345000.0,3.0,1502.0,0.36327,0.319,0.37,66.0,172.2920539943584,13,864.2976712960692,4477.541611607845,0.012328334677781407,67,5,272703.7492328673
E01002362,577500.0,3.0,1428.0,0.338223,0.356,0.322,150.0,88.6903041295918,11,318.83605063516785,3158.2728904883697,0.00933979007792037,30,3,275043.34125419543
E01002363,450000.0,2.0,1558.0,0.248104,0.6074999999999999,0.127,77.0,75.81321008867677,4,656.4426920477475,2537.2110271756824,0.010228660252729328,32,3,229126.33084990125
E01002364,550000.0,3.0,1361.0,0.235862,0.6074999999999999,0.127,77.0,334.5263309872245,7,415.25000031580987,2901.953039097646,0.012306286849301734,31,2,221235.37143775146
E01002365,410000.0,2.0,1337.0,0.227875,0.587,0.117,59.0,196.21243897667688,10,621.0352338342276,1828.05029680407,0.00802396982277169,11,3,207085.19326671291
E01002366,432500.0,2.0,1288.0,0.282577,0.297,0.42,101.0,28.149414973879725,6,586.8478709981114,2317.8133158973587,0.008204245178904961,21,2,192786.4933492783
E01002367,333000.0,2.0,1595.0,0.378733,0.538,0.134,481.0,263.8599569901544,11,765.32663120057,3447.168607144313,0.009103821866400047,37,4,309354.7688884422
E01002368,300000.0,3.0,1512.0,1.306427,0.6074999999999999,0.127,77.0,111.52155339850343,11,626.3408321994035,5005.9783085408535,0.0038327256340283705,47,5,582823.8540863312
E01002369,440000.0,3.0,1678.0,0.483487,0.6074999999999999,0.127,77.0,117.81528672486564,6,929.7696744888802,2722.9539287917105,0.005633235132795606,30,2,319041.78016693454
E01002370,434000.0,3.0,1755.0,3.015336,0.608,0.127,11.0,277.0490373236841,2,675.0150348019887,10565.724664147898,0.003504826944055304,92,6,1685247.9813930301
E01002371,457000.0,2.0,1527.0,0.282176,0.6074999999999999,0.127,77.0,164.60269401511903,15,880.940937695487,3412.750075732115,0.012097199942434522,30,2,243284.2902052403
E01002372,452500.0,2.0,1556.0,0.219665,0.658,0.163,34.0,177.98882315579363,6,1396.952532939954,2718.3031273010083,0.012377577578095779,35,2,193154.68990163467
E01002373,412000.0,3.0,1526.0,0.311788,0.6074999999999999,0.127,77.0,276.7749368653178,8,1526.4708709131842,2525.2970450061584,0.00810127939679554,37,1,212777.5722424409
E01002374,437500.0,3.0,1488.0,0.967382,0.488,0.127,2.0,547.1525103019528,0,1524.3090038981786,2050.9906451047095,0.0021206233014389488,30,4,1021451.9483831967
E01002375,395000.0,3.0,1586.0,0.262303,0.6074999999999999,0.127,77.0,186.31785801083427,4,1320.932369418535,2532.730452129407,0.009657993563483735,27,3,188825.72063921965
E01002376,797500.0,2.0,1466.0,0.339898,0.6074999999999999,0.127,77.0,181.68711375795138,11,265.86761988593145,2883.9429494003075,0.008486619831670565,33,1,270271.8865838109
E01002377,450000.0,3.0,1502.0,0.43029,0.581,0.173,153.0,69.76572039114579,9,263.8648361722975,3401.5129135750594,0.007906871261510358,48,4,286358.2145920332
E01002378,450000.0,3.0,1586.0,0.239664,0.6074999999999999,0.127,77.0,383.87227622268847,7,581.4234208430314,2190.0377902849573,0.009139905737797126,18,3,225089.83286324845
E01002379,525000.0,3.0,1443.0,0.357746,0.433,0.27,148.0,66.60833903460197,10,211.3367608911566,3688.149069932844,0.010311717429757977,52,4,331495.61979107885
E01002380,275000.0,2.0,1402.0,0.300814,0.6074999999999999,0.127,77.0,80.57541395438444,11,315.4070521430186,2172.933399313846,0.0072250839742773205,22,3,280351.09119932866
E01002381,452500.0,2.0,1478.0,0.371232,0.484,0.324,253.0,290.73647314413626,10,751.1748934137935,2525.0711876207356,0.006803348767084178,19,2,340161.81321455416
E01002382,474000.0,2.0,1451.0,0.314487,0.6074999999999999,0.127,77.0,128.3511591706386,16,322.47578210371535,2777.2800087285423,0.008833124530687908,23,4,278015.30272917
E01002383,535000.0,3.0,1571.0,0.292448,0.6074999999999999,0.127,77.0,125.72065129729052,9,393.6677816413128,3938.905949398359,0.013471695076533143,43,1,233491.65179395958
E01002384,662000.0,2.0,1508.0,0.477871,0.588,0.127,264.0,44.62744523326981,8,218.0563868997502,4112.2202171403815,0.008606972515721229,34,4,335929.7738370043
E01002386,495000.0,3.0,1627.0,0.546294,0.6,0.074,50.0,130.13984874430375,13,402.9546169759279,4445.4317648979795,0.008139078122429371,46,6,395483.74601911847
E01002387,720000.0,3.0,1596.0,1.36867,0.6074999999999999,0.127,77.0,610.6574300892038,0,455.895604790524,4688.9433953822,0.0034265654951673285,45,9,1424657.3251190784
E01002388,775000.0,3.0,1692.0,0.366668,0.6074999999999999,0.127,77.0,217.03280846950406,6,1217.6992405858266,4166.3388329853005,0.011364953557853675,48,2,362005.21834045695
E01002389,770000.0,3.0,1579.0,0.873484,0.6074999999999999,0.127,77.0,460.24408943467705,2,1467.3143896593265,4610.529853018352,0.005279396992706719,50,5,732834.9424486167
E01002390,790000.0,3.0,1495.0,0.340067,0.611,0.127,27.0,336.45199291437524,4,918.8609708340449,3661.5037459756386,0.010769204347039187,39,7,323443.54482853494
E01002392,475000.0,3.0,1443.0,0.468475,0.6074999999999999,0.127,77.0,164.2441628302996,6,2961.83262411566,3757.6257091574394,0.008024971522830495,54,4,438414.3379121002
E01002393,315000.0,2.0,1586.0,0.326332,0.749,0.127,55.0,158.65382648619337,16,2776.0368471072125,3157.543909415549,0.009680669786826485,40,4,239837.2613015796
E01002394,460000.0,3.0,1456.0,0.293773,0.6074999999999999,0.127,77.0,557.8673284768644,0,2449.2056814069333,1541.3274915450818,0.005249282810492203,16,3,279076.49930863065
E01002395,530000.0,2.0,1284.0,0.173124,0.6074999999999999,0.127,77.0,247.68940195675245,4,2332.9668319930215,1708.5480171292088,0.009873826747292942,19,3,158680.56928635837
E01002396,470000.0,2.0,1591.0,0.340635,0.655,0.009,111.0,205.26363956034922,7,1852.6641871249858,3021.6715826534296,0.008875096961787683,31,5,230521.95216706485
E01002397,530000.0,3.0,1495.0,0.177351,0.6074999999999999,0.127,77.0,203.42026185786858,13,2195.011658626941,2848.9489488999516,0.0160719812960629,41,2,132468.55799368653
E01002398,500000.0,2.0,1503.0,0.163741,0.6074999999999999,0.127,77.0,229.93360790995237,10,2151.889759472903,2030.01699040196,0.012403920721055693,26,1,150783.97915540187
E01002399,530000.0,2.0,1571.0,0.176814,0.63,0.046,185.0,221.32814405118026,8,2028.0635828364723,2057.8429193487473,0.011644257285836056,32,2,166148.23134889462
E01002400,465000.0,3.0,1533.0,0.603575,0.6074999999999999,0.127,77.0,85.92039499106801,5,1295.6674297804625,4423.444918828491,0.007332488753077621,66,6,281001.69234478235
E01002401,413500.0,2.0,1550.0,0.331872,0.601,0.014,29.0,267.126499611427,8,1994.0246219011578,2824.8765051529326,0.008516249811004736,34,4,256350.49036117992
E01002402,497500.0,2.0,1491.0,0.200162,0.582,0.0,229.0,185.9131305921564,14,1732.22767200249,2253.9280099968682,0.011266250411500199,30,2,170285.87500004072
E01002403,350000.0,3.0,1545.0,0.204337,0.6074999999999999,0.127,77.0,149.68352181838887,9,1596.3446681642451,2335.025326069642,0.011433094453512281,28,2,184103.5259176477
E01002404,287500.0,2.0,1588.0,0.208081,0.6074999999999999,0.127,77.0,26.787701210673976,10,1518.3740175852693,2678.5726990118865,0.012879254336488379,35,2,190027.9590466554
E01002405,503500.0,3.0,1608.0,1.003058,0.474,0.127,274.0,142.61170350739584,10,890.7295040004872,3988.1214511982257,0.0039779809454066365,42,6,617135.9582730108
E01002406,347500.0,3.0,1722.0,1.336647,0.602,0.099,391.0,71.93887840353173,5,412.66968355242017,7008.18108436486,0.005245761099653105,61,6,1061790.8688879889
E01002407,368000.0,3.0,1520.0,0.48672,0.6074999999999999,0.127,77.0,200.39780435200038,14,175.5807535389284,3874.14205659682,0.007963689081229875,41,3,313618.6773872081
E01002408,360000.0,2.0,1415.0,0.201256,0.6074999999999999,0.127,77.0,90.9609695690488,16,2165.5742036708966,1340.9914062799414,0.006666544030138364,28,6,186169.13283008416
E01002409,400000.0,2.0,1526.0,0.242397,0.651,0.127,150.0,239.10986872934467,20,2050.0523506071268,2778.282315697382,0.011467561703089294,39,2,194945.76687692272
E01002410,500000.0,2.0,1606.0,0.407019,0.581,0.127,32.0,73.46044753180631,14,2173.689725895101,3680.0190683137857,0.009046043599645979,38,7,325091.1504500007
E01002411,276000.0,3.0,1524.0,0.485979,0.539,0.127,27.0,192.00754665629952,5,1788.3782969460437,3017.619121082948,0.006212602921191246,31,8,408915.6435118146
E01002412,490000.0,2.0,1501.0,0.712946,0.643,0.131,1405.0,91.35462939473456,12,1913.0702442208603,4344.450567682163,0.006096812598231926,38,9,309868.2143088824
E01002413,445000.0,3.0,1422.0,0.310467,0.501,0.106,206.0,78.63546479709821,6,1145.2903932491965,2793.06891087825,0.009001059971365155,31,5,281583.2833794382
E01002414,455000.0,2.0,1805.0,0.919002,0.547,0.23,1368.0,74.46714475599815,9,1621.973889668305,3810.672606222197,0.004148688292388763,48,7,282583.5849608099
E01002415,531000.0,3.0,1673.0,0.268891,0.6074999999999999,0.127,77.0,326.68487586523696,3,737.6963811091092,2874.532924087862,0.010695602874186201,28,4,268658.4668129601
E01002416,525000.0,3.0,1654.0,0.206693,0.6074999999999999,0.127,77.0,540.5697078563588,0,768.2380613276339,2921.5899491814835,0.014141884185850355,42,2,201442.44463162005
E01002417,677500.0,2.0,1561.0,0.324027,0.487,0.051,112.0,322.0674751199027,10,375.47135963530604,3972.5262227812495,0.012265932511388682,44,5,290374.70930052735
E01002418,575000.0,2.0,1694.0,0.276508,0.6074999999999999,0.127,77.0,287.07819495225027,5,340.4271931621787,2703.152471384613,0.00978082688725839,40,2,265024.32888851286
E01002419,342500.0,2.0,1534.0,0.295823,0.6074999999999999,0.127,77.0,158.23867403574405,8,389.22088568568313,3411.057758419029,0.011536421088987092,53,4,269126.2873501292
E01002420,587500.0,3.0,1541.0,0.294199,0.6074999999999999,0.127,77.0,234.1744115438195,6,706.0752730670484,2707.0239381257147,0.009205893081027105,29,4,292317.8093548806
E01002421,572500.0,3.0,1612.0,0.347615,0.66,0.012,46.0,240.84556844170467,4,320.4127509920387,3502.1636185800808,0.010079783266172484,47,5,282274.8457335122
E01002422,515000.0,3.0,1374.0,0.193651,0.6074999999999999,0.127,77.0,169.03872684677597,14,3023.0732230249846,2706.745626532306,0.01398448368990457,40,1,174137.341156636
E01002423,520000.0,3.0,1434.0,0.67771,0.649,0.127,40.0,430.57109183848746,5,2684.979491087478,3853.296007530906,0.005688645334322142,41,6,391843.31882341375
E01002424,445000.0,3.0,1460.0,0.36971,0.697,0.177,218.0,129.5182431881134,13,3043.950897426673,2603.38302136095,0.007045208948385655,30,4,287182.61457625707
E01002425,482500.0,3.0,1504.0,0.360725,0.591,0.055,37.0,115.9319654530879,11,2663.333089548792,3167.378867693718,0.008785035210348804,42,3,310291.2763225353
E01002426,401250.0,2.0,1597.0,0.215077,0.6074999999999999,0.127,77.0,114.31564331812424,12,2538.6514591789028,2341.6034416882853,0.010892768731038385,27,2,182050.1237367155
E01002427,260000.0,2.0,1446.0,0.203506,0.6074999999999999,0.127,77.0,279.14626504112846,8,2521.2196825761494,2052.0221503438197,0.01008845651708515,30,3,158621.7232533532
E01002428,530000.0,3.0,1346.0,0.584327,0.6074999999999999,0.127,77.0,255.94102854750645,6,2546.8001677643447,2659.0958444425137,0.004552986930024286,21,6,494041.5016644531
E01002429,438500.0,3.0,1345.0,0.370131,0.6074999999999999,0.127,77.0,75.7402518627788,6,2227.1376528735873,2563.4759575686144,0.006929385588677988,28,3,344951.9554988238
E01002430,1110000.0,3.0,1412.0,0.913594,0.6074999999999999,0.127,77.0,611.5306225426733,0,1277.4980207740443,3663.741419729542,0.004012266650651454,43,3,886168.3647278008
E01002431,840000.0,2.0,1367.0,0.280641,0.6074999999999999,0.127,77.0,253.65752774695827,9,464.85091912601246,2912.0969561853412,0.010381715329758824,31,1,274030.221988098
E01002432,487500.0,2.0,1420.0,0.32395,0.671,0.169,913.0,84.81965029664384,12,413.1921614846313,3577.4972966857836,0.011048826094161671,57,5,276915.5061997831
E01002433,625500.0,3.0,1560.0,0.46078,0.666,0.025,986.0,201.82857487372434,12,948.4933002117414,3928.5553551347452,0.0085301164169774,56,4,280269.809638503
E01002434,823000.0,3.0,1300.0,0.834291,0.589,0.124,869.0,282.6705346614513,5,1573.3773143297137,3454.4457152918335,0.004142671412519618,33,7,688282.0031267237
